Spambase-460 58 91
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0882088 0 0.245 0 0 0 0 0 0 0 0 0 0 0 0.134063 0 0 0 0 0 0 0 0 0 0 0.117647 0 0.137255 0 0 0 0 0 0 0 0 0.0015015 0.00900901 0.00760104 0 
0 0 0 0 0.909 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0.756757 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.138434 0 0 0.000642643 0.00225225 0.00166852 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.249325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.166267 0.1385 0 0 0 0 0 0 0 0 0 0 0 0.00129774 0 
0 0 0 0 0.024 0 0 0 0 0 0 0.0381558 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.369357 0 0 0.0552995 0 0 0 0 0 0 0 0 0 0.0336134 0 0.224299 0 0.0456568 0 0 0 0 0.00178979 0.0255255 0.0441231 0 
0 0 0 0 0 0 0 0 0 0 0 0 0.29009 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000576577 0.00225225 0.00315165 0 
0 0 0 0 0 0 0 0 0 0 0 0.214626 0 0 0 0 0 0 0.243024 0 0.16875 0 0 0 0 0.175553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.378151 0 0 0 0 0 0 0 0 0 0 0 0.00132132 0.003003 0.00852799 0 
0 0 0 0 0 0 0 0 0 0.261614 0 0.170111 0 0 0 0 0 0 0.0477048 0 0 0 0 0 0.0695709 0 0 0 0 0 0 0 0 0 0 0 0.0769231 0 0 0 0 0 0.148459 0 0.0265 0 0 1 0 0.0421447 0 0.0162016 0 0 0.00123874 0.0045045 0.0133482 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0630063 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0447202 0 0 0.0287443 0.0584615 0.00103303 0.00750751 0.0189099 0 
0 0 0.0616246 0 0 0 0 0 0 0 0 0.108108 0.162162 0 0 0.029932 0.0429688 0 0 0 0 0 0 0 0.0884265 0 0 0 0 0 0.0506912 0 0 0 0 0 0.065312 0 0 0 0 0 0 0 0 0 0 0 0 0.0220089 0 0 0 0 0.00177477 0.0307808 0.037449 0 
0 0 0 0 0 0 0 0 0 0 0 0.17965 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.10171 0 0 0.238095 0 0 0 0 0 0 0.0498489 0.0927183 0 0 0 0 0.00161562 0.003003 0.00482017 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0909091 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.146589 0 0 0 0 0 0 0 0 0.707283 0 0 0 0 0 0 0 0 0.00306757 0.0105105 0.012792 0 
