Spambase-460 58 91
0 0 0 0 0 0 0 0.355769 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.47234 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0555 0 0 0 0 0.0487005 0 0.0374437 0.12587 0 0.00442943 0.0165165 0.0144605 1 
0.31 0.0287115 0.347339 0 0 0 0 0 0 0 0 0.0651828 0 0 0 0.0557823 0 0.162055 0.335734 0 0.155 0 0 0.0929705 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0205 0 0 0 0 0.0152189 0 0.0829883 0.159455 0 0.00325225 0.0135135 0.0209492 1 
0 0.0441176 0 0 0.159 0.192547 0 0 0.131915 0 0 0.100159 0 0 0.549784 0.0857143 0.0605469 0.628458 0.19982 0 0.23875 0 0.131915 0.142857 0 0 0 0.0714286 0 0 0 0 0 0 0 0 0 0 0 0.366359 0 0 0 0 0 0 0 0 0 0.0650901 0 0.00990099 0.151589 0 0.00376727 0.0675676 0.0342974 1 
0.2125 0.0595238 0 0 0.17 0 0 0 0 0.207824 0 0.135135 0 0 0 0 0 0 0 0 0.10625 0 0 0 0 0.110533 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0643877 0 0 0 0 0.000825826 0.003003 0.00556174 0 
0 0 0 0 0.068 0 0.280605 0 0 0 0 0 0 0 0 0 0 0.403162 0.122412 0.1088 0.255 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0556256 0 0 0.00166817 0.00975976 0.0174268 1 
0.0275 0 0.0308123 0 0.011 0.068323 0 0 0.438298 0 0 0.0540541 0 0 0 0 0 0 0.0405041 0 0.0275 0 0 0 0.0370611 0.0884265 0.0044 0 0 0 0 0 0.0465116 0 0 0 0.0319303 0 0 0 0 0 0 0 0 0 0 0 0.0196375 0.0400375 0.0189718 0 0.00937973 0 0.00361411 0.03003 0.0989989 0 
0 0.0119048 0.288515 0 0.068 0.10559 0.0935351 0 0 0.0415648 0 0.027027 0.0306306 0 0.147186 0.140136 0.0664062 0.0335968 0.309631 0 0.17125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0391705 0 0 0 0 0 0 0 0 0 0.0196675 0 0.010081 0.0593041 0 0.00189189 0.039039 0.038376 1 
0 0 0 0 0.128 0 0.352132 0.410256 0.544681 0.312958 0.64 0.203498 0 0 0 0 1 0 0.230423 0.2048 0.64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0975698 0 0 0.152652 0.227477 0.0569151 1 
0 0.0189076 0.229692 0 0.137 0 0.112792 0 0 0.200489 0 0.130366 0 0 0 0.111565 0.0527344 0 0.247525 0 0.1375 0 0.348936 0.0612245 0 0 0 0 0 0 0 0 0.0369357 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0550222 0 0.0423042 0.0568835 0 0.00693994 0.0923423 0.0550612 1 
0 0 0.313725 0 0.056 0 0 0 0 0.136919 0 0 0 0 0 0.0761905 0 0 0.20252 0 0.14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.028 0 0 0 0 0.023882 0 0.110711 0 0 0.00210661 0.0135135 0.0252132 1 
