Spambase-460 58 230
0 0.0294118 0.117647 0 0.127 0 0.0577717 0 0 0.310513 0 0 0 0 0 0.172789 0 0 0.153015 0.0672 0.15875 0 0 0.0952381 0 0 0 0 0 0 0 0 0 0 0 0 0.184325 0 0 0.0967742 0 0 0 0 0 0 0 0 0 0.0147506 0 0.10297 0.019062 0 0.0069955 0.0405405 0.045977 1 
0 0.087535 0 0 0 0 0.171939 0 0 0 0 0 0 0 0 0.170068 0.244141 0.247036 0.112511 0 0.46875 0 0 0 0 0 0 0 0 0 0 0 0.170999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0501007 0 0 0.0536454 0 0 0.00446847 0.0232733 0.0315165 1 
0.08 0 0.179272 0 0.032 0.198758 0 0.512821 0.13617 0.156479 0.16 0.101749 0 0 0 0 0.3125 0 0.115212 0.4112 0.44125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0737327 0 0 0 0 0 0 0 0 0 0.0498712 0 0.211341 0.0320726 0 0.00387988 0.0465465 0.0589544 1 
0.025 0.0140056 0.282913 0 0.08 0.496894 0.0687758 0 0.340426 0.0244499 0.15 0.111288 0.0540541 0 0.69697 0.0136054 0 0.219368 0.117912 0.032 0.0875 0 0.255319 0.0226757 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0560224 0 0.005 0.0140056 0 0 0 0.0257551 0 0.0882088 0.0478064 0.00923077 0.0113363 0.501502 0.250278 1 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0012012 0.003003 0.00148313 0 
0 0.0119048 0.288515 0 0.068 0.10559 0.0935351 0 0 0.0415648 0 0.027027 0.0306306 0 0.147186 0.140136 0.0664062 0.0335968 0.309631 0 0.17125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0391705 0 0 0 0 0 0 0 0 0 0.0196675 0 0.010081 0.0593041 0 0.00189189 0.039039 0.038376 1 
0 0 0.392157 0 0.046 0 0.0632737 0.448718 0 0.112469 0 0 0 0 0 0 0 0 0.252025 0 0.2325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.214286 0 0 0 0 0 0 0 0 0 0.0287989 0 0.0666067 0 0 0.00771321 0.0397898 0.057842 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.169217 0 0.05875 0 0 0 0.184005 0.305592 0.0752 0.541475 0.0987395 0.324885 0.108295 0.108295 0 0.108295 0.324885 0.108295 0.0682148 0 0 0.108295 0 0 0.131653 0 0.0705 0 0 0 0 0.0337158 0.0440636 0.0129613 0 0 0.0015015 0.00900901 0.0309603 0 
0 0 0.29972 0 0.053 0 0 0 0 0 0 0 0 0 0 0 0 0 0.289829 0.0848 0.13375 0.604198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0477048 0.0266263 0.708308 0.0151141 0.0495495 0.0613645 1 
0 0 0.215686 0 0.038 0.236025 0.0522696 0 0 0.188264 0.19 0.0604134 0 0 0 0.104762 0.150391 0.152174 0.207921 0 0.14375 0 0 0.0861678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015861 0.0297354 0.156059 0.0918092 0 0 0.00403153 0.0457958 0.0476455 1 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.173262 0 0.133213 0 0 0.00175075 0.0045045 0.00463478 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.190476 0.0825748 0.0546164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042 0 0 0 0.0818228 0.182861 0 0 0 0 0.00564264 0.00975976 0.0509826 0 
0 0 0 0 0.043 0 0 0 0 0 0 0.0683625 0 0 0 0 0 0 0.19712 0 0 0 0 0 0 0 0.0172 0 0 0 0 0 0.119015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0198892 0.0369937 0 0 0 0 0.000172673 0.000750751 0.00519095 0 
0 0 0.282913 0 0 0 0.0687758 0 0 0.493888 0.755 0.240064 0 0 0 0.0680272 0 0 0.317732 0 0.12625 0 0.642553 0.229025 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208382 0 0.257606 0.162179 0 0.00463964 0.0165165 0.0415276 1 
0 0 0 0 0 0 0 0 0 0 0 0.222576 0 0 0 0 0.136719 0 0.126013 0 0.175 0 0 0 0 0 0.028 0 0 0 0.16129 0 0 0 0 0 0 0 0 0.486175 0 0 0 0 0 0 0 0 0 0.0622805 0.0403917 0 0 0 0.0255255 0.149399 0.0698925 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.172817 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.442396 0 0 0 0 0 0 0.268908 0 0 0 0 0 0 0 0 0 0.0468047 0 0 0.0018018 0.00675676 0.00797182 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.360036 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00204655 0.00750751 0.00463478 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.187219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000642643 0.00225225 0.00166852 0 
0 0 0 0 0 0 0 0 0.387234 0 0 0 0 0 0 0 0 0 0.0819082 0 0.34375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0311402 0 0.0957696 0 0 0.00285285 0.0202703 0.0159436 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0.000741565 0 
0 0 0.366947 0 0 0 0 0 0 0 0 0.208267 0 0 0 0 0 0 0.117912 0 0.6575 0 0 0.297052 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0644478 0 0.00573273 0.018018 0.00964034 1 
0 0 0.112045 0 0 0 0 0 0 0.195599 0 0 0 0 0 0 0 0 0.0360036 0 0.05 0 0 0 0.0780234 0.104031 0 0 0 0.0921659 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0231796 0 0.00882088 0 0 0.00193393 0.00600601 0.0248424 0 
0 0.0567227 0 0 0.203 0 0 0.128205 0 0.295844 0 0.128776 0 0 0 0.0544218 0 0 0.328533 0 0.2025 0 0.689362 0.0907029 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0.0822995 0 0.00329129 0.0247748 0.0305895 1 
0.0075 0 0.00840336 0.00304236 0.006 0.0186335 0 0 0.13617 0 0 0.0143084 0 0 0 0 0 0.00592885 0.0117012 0 0.01125 0 0 0 0.0910273 0.187256 0.0012 0 0 0 0 0 0.0123119 0 0 0.00691244 0.184325 0.0192308 0 0 0 0 0 0.00360144 0 0 0 0 0.0568983 0.0550222 0.110771 0 0.00272315 0 0.00263363 0.0247748 0.498146 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.125 0 0 0 0 0 0 0 0 0 0.0005 0.0015015 0.0020393 0 
0 0 0.358543 0 0 0 0 0 0 0 0 0.203498 0 0 0 0 0 0 0.230423 0 0 0 0 0 0.16645 0.16645 0 0 0 0 0 0 0.350205 0 0 0 0.185776 0 0 0 0 0.268908 0 0 0 0 0 0 0 0.0346523 0.0905753 0 0 0 0.00155255 0.00900901 0.0107527 0 
0 0 0 0 0 0 0 0 0 0.141809 0 0 0 0 0 0 0 0 0.0522052 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0812325 0 0 0 0.0194334 0 0 0 0 0.00765165 0.015015 0.0348535 0 
