Spambase-460 58 230
0 0.0756303 0 0 0 0 0 0 0 0 0 0.171701 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0423788 0 0 0 0 0.000918919 0.00750751 0.00908417 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.172817 0 0.24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.278665 0 0 0 0 0 0 0 0 0.806723 0 0 0 0.0786701 0 0 0 0 0.00203003 0.0105105 0.00723026 0 
0 0.0294118 0 0 0.042 0.26087 0 0 0 0 0 0 0 0 0 0.0571429 0 0.083004 0.378038 0 0 0 0.178723 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.021 0 0 0 0 0.018731 0 0.115932 0.0487141 0 0.00228529 0.00975976 0.020393 1 
0.18 0 0 0 0 0 0.19945 0 0 0 0 0.114467 0 0 0 0 0.283203 0 0.19622 0.232 0.6375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0189019 0 0 0.00253604 0.018018 0.0142751 1 
0 0 0.310924 0 0 0 0.152682 0 0 0 0.555 0.176471 0 0 0 0.302041 0 0 0.29973 0 0.41625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0323109 0 0.0248425 0.0417549 0 0.00255255 0.00750751 0.00982573 1 
0 0 0.0784314 0 0.028 0 0 0 0 0 0 0.135135 0 0 0 0 0 0 0.0252025 0 0 0 0 0 0.110533 0 0 0.129032 0 0 0 0 0 0 0.129032 0.587558 0.0406386 0 0.0252025 0 0 0 0 0.0168067 0 0 0 0 0.056143 0.0173262 0 0 0 0 0.00143844 0.0405405 0.0350389 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.161905 0.232422 0 0.107111 0 0 0 0.506383 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.212601 0.238124 0 0.00431682 0.0225225 0.017056 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0828846 0 0 0 0 0.00178228 0.003003 0.0063033 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.187219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000642643 0.00225225 0.00166852 0 
0.1175 0 0.263305 0 0.094 0 0.129298 0 0 0 0 0.0747218 0 0 0 0 0.0917969 0 0.381638 0 0.1175 0 0.6 0 0 0 0 0 0 0 0 0 0 0 0.108295 0 0 0 0 0 0 0 0 0 0.0235 0 0 0 0 0.017092 0 0.225743 0.0668684 0 0.00738438 0.0675676 0.0404153 1 
