sonar 61 41
0.140855 0.0540077 0.170171 0.121493 0.147096 0.357431 0.354708 0.437927 0.221531 0.20878 0.288955 0.226993 0.190442 0.169434 0.203631 0.218298 0.208372 0.096 0.349043 0.556721 0.420004 0.476127 1 0.864256 0.458811 0.486838 0.600483 0.705949 0.554079 0.331842 0.217875 0.170411 0.0954531 0.329942 0.272067 0.317339 0.246665 0.172299 0.213472 0.130937 0.0374059 0.0339438 0.0925902 0.125741 0.111885 0.0715853 0.0905469 0.0691824 0.11156 0.174545 0.305777 0.53923 0.368831 0.0233918 0.213152 0.235897 0.210227 0.405034 0.297521 0.147806 0 
0.0619469 0.204886 0.0932983 0.0568236 0.148364 0.262026 0.630411 0.513782 0 0.252967 0.165462 0.242673 0.43069 0.110034 0.214465 0.233666 0.2321 0.250494 0.189775 0 0.0979132 0.0981495 0.117092 0.158181 0.229098 0.181628 0.0583044 0.522026 0.708198 0.604879 0.465831 0.630308 0.706815 0.638262 0.562749 0.750302 0.91417 0.922221 0.984398 1 1 0.959096 0.724169 0.365627 0.626528 0.755211 0.784317 0.870021 1 0.944242 0.394422 0.235378 0.374026 0.307018 0.444444 0.346154 0.0738636 0.359268 0.289256 0.295612 0 
0.14823 0.0895842 0.0847569 0.0192582 0.0735481 0.183553 0.236201 0.188093 0.159337 0.12298 0.12959 0.126905 0.145099 0.153553 0.236634 0.201099 0.163714 0.144416 0.0265096 0.0651755 0.157357 0.138227 0.216382 0.527303 0.840164 1 0.86175 0.664677 0.547179 0.428784 0.340817 0.185464 0.120025 0.199258 0.294262 0.228226 0.0773016 0 0.0165507 0.127887 0.217834 0.226984 0.205224 0.12136 0.11942 0.0918815 0.0619341 0.140461 0.180212 0.164848 0.0816733 0.188302 0.101299 0.122807 0.151927 0.0435897 0.125 0.0480549 0.0220386 0.0254042 0 
0.0471976 0.0342906 0.0131406 0.0456491 0.0702511 0.119323 0.133929 0.199118 0.138309 0.161161 0.114561 0.143464 0.24327 0.320718 0.320594 0.260635 0.372397 0.629299 0.712918 0.857984 0.965641 0.984357 0.944898 0.798791 0.675512 0.464258 0.274083 0.0564018 0.393162 0.184404 0.155095 0.0933498 0.130211 0.226709 0.231768 0.359778 0.331402 0.125403 0.0651486 0.105882 0.0790967 0.0956044 0.179878 0.105514 0.096389 0.0909216 0.217675 0.207248 0.0767289 0.322424 0.173307 0.239658 0.316883 0.22807 0.208617 0.0384615 0.159091 0.125858 0.15978 0.0600462 0 
0.0914454 0.0925847 0.0243101 0.0118878 0.0375349 0.00913733 0.169372 0.198236 0.105287 0.128986 0.137814 0.0867526 0.0444796 0.0592967 0.148761 0.125585 0.0742928 0.160831 0.262676 0.27729 0.346227 0.556078 0.733284 0.872656 0.902459 0.725851 0.669923 0.695657 0.580357 0.336636 0.187902 0.249831 0.230495 0.285639 0.179912 0.222581 0.309972 0.258709 0.268817 0.292919 0.268906 0.251038 0.195655 0.230482 0.263008 0.235464 0.162622 0.196466 0.224634 0.133333 0.0239044 0.0770328 0.174026 0.30117 0.0136054 0.0461538 0.0625 0.128146 0.104683 0.0969977 0 
0.205015 0.273468 0.123193 0.0273419 0.103728 0.191884 0.25974 0.0573319 0.0978824 0.106821 0.017723 0.0345838 0.0937095 0.0685779 0.143946 0.0658457 0.0860015 0.187429 0.297917 0.278467 0.168529 0.212964 0.296493 0.411843 0.447643 0.185593 0.0412858 0.265336 0.55418 0.823586 0.829864 0.769041 0.795023 0.97753 1 0.895161 0.564728 0.27597 0.207358 0.246732 0.342559 0.459707 0.203673 0.287039 0.224908 0.196517 0.295907 0.339323 0.286219 0.161212 0.169323 0.0385164 0.122078 0.21345 0.163265 0.182051 0.289773 0.359268 0.258953 0.0115473 0 
0.165192 0.0784398 0.14816 0.0908226 0.149632 0.171997 0.364448 0.230209 0.19384 0.180609 0.0920176 0.00337046 0.18929 0.265855 0.572976 0.825972 0.862087 0.805818 0.899537 0.897902 1 0.997546 0.986436 0.975515 0.898463 0.9696 0.965858 0.756381 0.435268 0.341856 0.46267 0.404741 0.304946 0.313725 0.204459 0.0658266 0.255959 0.156494 0.0359477 0.102941 0.0386798 0.0297924 0.115479 0.187967 0.191641 0.0536204 0.0988772 0.140461 0.101464 0.115152 0.154382 0.118402 0.379221 0.204678 0.0272109 0.189744 0.119318 0.0526316 0.0964187 0.0415704 0 
0.0685841 0.0342906 0.0141261 0.0955777 0.173726 0.210965 0.265693 0.0968026 0.0587887 0.04004 0.115837 0.172333 0.290485 0.278746 0.40977 0.467332 0.522329 0.613403 0.690722 0.777183 0.946564 1 0.962382 0.941809 0.8625 0.768146 0.632419 0.4331 0.466213 0.590178 0.484687 0.313525 0.342119 0.331108 0.0847908 0.0595766 0.00306145 0.00811064 0.139469 0.223529 0.152519 0.0717949 0.0205612 0.100232 0.0928348 0.0287987 0.0921767 0.115903 0.132256 0.122424 0.160359 0.0299572 0.18961 0.304094 0.174603 0.138462 0 0.0457666 0.0688705 0.0484988 0 
0.153392 0.158165 0.154074 0.0991441 0.147096 0.131416 0.194805 0.00948181 0.0901821 0.196482 0.122926 0.207796 0.525263 0.34289 0.168723 0.0991248 0 0.355429 0.726594 0.991973 0.979132 0.886515 0.651584 0.414609 0.321107 0.70988 0.959134 0.727563 0.478084 0.104506 0.275204 0.414738 0.282789 0.327822 0.325765 0.212298 0.230921 0.243631 0.137993 0.291394 0.254545 0.205617 0.274279 0.141587 0.140034 0.174301 0.264216 0.348607 0.392226 0.532121 0.060757 0.195435 0.319481 0.394737 0.117914 0.115385 0.176136 0.20595 0.15978 0.0369515 0 
0.0744838 0.316331 0.115637 0.0397052 0.00228253 0.119054 0.291396 0.223594 0.241818 0.308594 0.40862 0.387749 0.355981 0.209756 0.186378 0.165785 0.201948 0.347013 0.602672 0.706764 0.782251 0.800123 0.795168 0.915275 0.931045 0.951757 1 0.981268 0.866477 0.614467 0.383106 0.318805 0.247611 0.23328 0.214585 0.118952 0.0373934 0.0330664 0.112587 0.14793 0.00903301 0.0504274 0.19087 0.224427 0.221069 0.226413 0.213872 0.215633 0.162039 0.0678788 0.201195 0.189729 0.254545 0.263158 0.0634921 0.0564103 0.0965909 0.0938215 0.15427 0.0669746 1 
