sonar 61 44
0.239676 0.265324 0.120237 0.0473134 0.0948516 0.248589 0.339286 0.39581 0.380868 0.572573 0.70268 0.748095 0.772996 0.37558 0.292808 0.296458 0.276863 0.243532 0.520619 0.778682 0.86836 0.863715 0.693441 0.683537 0.722029 0.866946 1 0.981062 0.896916 0.578992 0.485232 0.557965 0.431482 0.285745 0.0563568 0.218649 0.136781 0.371738 0.605735 0.553268 0.227099 0.52674 0.491013 0.556815 0.695479 0.260697 0.170228 0.408506 0.457345 0.174545 0.327689 0.189729 0.0363636 0.166667 0.210884 0.0974359 0.153409 0.10984 0.0881543 0.120092 1 
0.0862832 0.0317188 0.0568331 0.0197337 0.0935836 0.15211 0.155844 0.0167585 0.12202 0.115687 0.163902 0.181565 0.273931 0.23564 0.258 0.185528 0.211895 0.286649 0.37692 0.414491 0.461741 0.556896 0.600932 0.66612 0.823975 0.87036 0.915537 0.893475 0.751319 0.652285 0.65188 0.517075 0.334558 0.221092 0.116498 0.205948 0.223486 0.23812 0.262914 0.211656 0.150434 0.314652 0.330014 0.2185 0.208558 0.176358 0.167693 0.214435 0.164059 0.312727 0.135458 0.0513552 0.0597403 0.0321637 0.0362812 0.112821 0.383523 0.313501 0.0743802 0.133949 0 
0.216077 0.142735 0.0614323 0.197575 0.381182 0.442892 0.239989 0.286218 0.224789 0.383526 0.432015 0.396249 0.204981 0.315768 0.496941 0.725931 0.725417 0.818494 0.873028 0.963292 1 0.867805 0.626046 0.58744 0.817418 0.752726 0.591449 0.402532 0.288758 0.078939 0.213188 0.586385 0.533235 0.715527 0.723637 0.699798 0.55948 0.107934 0.460363 0.685512 0.464968 0.381197 0.307384 0.361762 0.195337 0.155787 0.187251 0.20605 0.213024 0.141818 0.0697211 0.226819 0.316883 0.374269 0.190476 0.120513 0.0738636 0.272311 0.151515 0.0323326 0 
0.249263 0.303043 0.102168 0.0508797 0.076845 0.185434 0.284091 0.139361 0.0330224 0.109681 0.111867 0.10888 0.297395 0.262555 0.207443 0.109709 0.139882 0.0585974 0.0628024 0.0806935 0.0796796 0.299765 0.0918724 0.207458 0.565164 0.766054 0.701439 0.588102 0.551847 0.605305 0.782234 0.958886 0.835766 0.698993 0.834305 1 1 0.778101 0.556188 0.36634 0.257672 0.274481 0.381223 0.433265 0.428917 0.300741 0.238319 0.322851 0.282181 0.0424242 0.0976096 0.221113 0.615584 0.0964912 0.444444 0.266667 0.0965909 0.212815 0.253444 0.108545 0 
0.235988 0.108015 0.125821 0.121731 0.11717 0.265789 0.453463 0.359206 0.265067 0.364221 0.411031 0.486079 0.422053 0.174487 0.175444 0.267861 0.261216 0.373403 0.537029 0.672089 0.78594 0.739495 0.809579 0.924291 0.878074 0.869369 0.926568 0.995368 0.855519 0.581229 0.37624 0.231409 0.12265 0.0983572 0.0749719 0 0.0383774 0.0575023 0.0551339 0.110022 0.0594094 0.117705 0.253976 0.290647 0.25789 0.275919 0.305686 0.310572 0.252903 0.164848 0.129482 0.159772 0.0883117 0.125731 0.126984 0.107692 0.119318 0.0434783 0.0110193 0.0577367 1 
0.0420354 0.00900129 0.0243101 0.000713267 0.0895257 0.205052 0.310877 0.208159 0.281505 0.315315 0.309514 0.387456 0.279545 0.0448592 0.116662 0.269286 0.401202 0.509506 0.56417 0.588292 0.657778 0.782538 0.891279 0.982379 1 0.830378 0.585566 0.283244 0 0.203792 0.419946 0.507077 0.517904 0.609327 0.513961 0.372681 0.220643 0.139025 0.158866 0.341285 0.256514 0.289011 0.349929 0.299279 0.245095 0.199808 0.212785 0.259958 0.19788 0.158788 0.0916335 0.0998573 0.171429 0.207602 0.0634921 0.153846 0.0965909 0.0755149 0.030303 0.0715935 1 
0.0884956 0.0167167 0.0118265 0.0549215 0.125285 0.222252 0.270022 0.18258 0.225233 0.256685 0.182476 0.12837 0.145818 0.0929153 0.13883 0.208935 0.23925 0.242909 0.354303 0.541631 0.662416 0.871894 1 0.892224 0.838115 0.909021 0.927198 0.902223 0.820211 0.678918 0.582997 0.507751 0.429066 0.524324 0.557124 0.524597 0.524054 0.349277 0.201455 0.117211 0.084308 0.0457875 0.138368 0.0751095 0.00653966 0.0648656 0.0738863 0.0868524 0.0969207 0.113939 0.0249004 0.0413695 0.205195 0.269006 0.204082 0.0512821 0.0965909 0.0572082 0.0798898 0.0554273 0 
0.787611 0.456065 0.0795007 0.185212 0.172711 0.274926 0.889881 1 0.807197 0.83698 0.711045 0.295281 0.319275 0.249149 0.663557 0.658457 0.137291 0.048 0.40364 0.8628 0.788364 0.357121 0.120801 0.140559 0.189139 0.212138 0.181742 0.6021 0.574574 0.672419 0.36436 0.437991 0.768035 0.899947 1 0.920565 0.987864 0.927524 0.731921 0.50915 0.2 0.239316 0.215828 0.370008 0.621837 0.424712 0.285766 0.165618 0.168602 0.253333 0.171315 0.245364 0.272727 0.654971 0.612245 0.0717949 0.230114 0.272311 0.22314 0.316397 1 
0.128319 0.129447 0.0597898 0.134094 0.00329698 0.184628 0.380682 0.307828 0.253813 0.344487 0.328654 0.509086 0.535771 0.247396 0.269335 0.40922 0.687908 0.556675 0.182201 0.211366 0.733664 0.720172 0.299883 0.264829 0.595594 0.548078 0.471268 0.857555 0.831473 0.369767 0.194659 0.15064 0.00315027 0.14584 0.288125 0.12994 0.137109 0.174483 0.0382669 0.00925926 0.148002 0.186447 0.236648 0.242979 0.143304 0.0909216 0.0331402 0.120994 0.0545179 0.173333 0.0906375 0.042796 0.236364 0.385965 0.417234 0.348718 0.272727 0.203661 0.140496 0.159353 0 
0.217552 0.092156 0.137319 0.0316215 0.227492 0.463585 0.290314 0.363175 0.404117 0.617618 0.699419 0.787661 0.747805 0.389296 0.222088 0.165072 0.201844 0.243636 0.496003 0.668022 0.810497 0.875268 0.745682 0.755763 0.708197 0.701289 0.86196 0.949465 0.832386 0.545116 0.422997 0.436419 0.395149 0.31203 0.108827 0.140827 0.187076 0.209733 0.50622 0.550218 0.130979 0.287057 0.441614 0.578974 0.657378 0.27441 0.140348 0.368973 0.395255 0.107879 0.248008 0.279601 0.14026 0.125731 0.165533 0.0846154 0.0340909 0.121281 0.181818 0.110855 1 
0.189528 0.159451 0.155388 0.187827 0.268831 0.269014 0.356061 0.503197 0.449874 0.555413 0.517794 0.450322 0.394703 0.153346 0.171331 0.191431 0.180189 0.239273 0.204082 0.126605 0.241358 0.608629 0.789658 0.827169 0.840164 0.834123 0.912596 1 0.786526 0.506871 0.652861 0.685352 0.47065 0.208055 0.0784494 0.0356855 0.148371 0.165956 0.159077 0.107952 0.155414 0.064591 0.0825036 0.179206 0.0907023 0.0796764 0.116081 0.312668 0.36951 0.333333 0.145418 0.118402 0.103896 0.0964912 0.0839002 0.241026 0.144886 0.10984 0.176309 0.224018 1 
0.0154867 0.0308616 0.0252957 0.0782216 0.117423 0.294276 0.327381 0.214112 0.172368 0.110825 0.0918758 0.14786 0.203685 0.130865 0.182064 0.15978 0.116879 0.142649 0.101094 0.09878 0.183917 0.179532 0.297234 0.572585 0.846824 1 0.837903 0.652532 0.549919 0.352828 0.299837 0.185352 0.151528 0.213567 0.299069 0.220565 0.0485458 0.0379536 0.0838077 0.201743 0.26161 0.299267 0.256433 0.122133 0.132357 0.132337 0.0689967 0.130279 0.169611 0.0666667 0.0786853 0.158345 0.12987 0.0730994 0.0680272 0 0.0426136 0.105263 0.0633609 0.0230947 0 
0.0545723 0.114874 0.076544 0.0425583 0.0398174 0.199678 0.393669 0.257773 0.221235 0.286858 0.384801 0.418816 0.36836 0.234506 0.184472 0.131284 0.114807 0.213403 0.290869 0.323523 0.299642 0.294551 0.355092 0.516443 0.63207 0.747439 0.869104 1 0.980317 0.677107 0.489482 0.518535 0.512654 0.384738 0.166206 0.107762 0.133282 0.0964958 0.127767 0.273856 0.317661 0.544078 0.489461 0.163489 0.207421 0.149753 0.268924 0.414795 0.361434 0.213333 0.198207 0.125535 0.254545 0.24269 0.0430839 0.102564 0.0511364 0.15103 0.162534 0.0277136 1 
0.571534 0.300471 0.11071 0.380884 0.320314 0.0333244 0.199675 0.57839 0.827632 0.928929 0.668226 0.343933 0.211026 0.42013 0.449794 0.449522 0.31261 0.376623 0.508205 0.89405 0.993571 0.354769 0.0475787 0.000922037 0.21291 0.337042 0.186784 0.510807 0.685268 0.820603 0.418965 0.37486 0.554342 0.829995 0.791654 0.715121 0.733107 0.807424 0.762176 0.644553 0.485698 0.570574 0.579077 0.479516 0.667188 0.526467 0.13908 0.439353 0.392226 0.568485 0.192231 0.413695 1 0.830409 0.38322 0.628205 0.392045 0.160183 0.0661157 0.2194 1 
0.14233 0.0771539 0.0381078 0.0363766 0.137712 0.137329 0.156656 0.0994487 0.135347 0.14014 0.109741 0.138189 0.159349 0.135918 0.165413 0.17871 0.131178 0.132156 0.0949926 0.0824058 0.202045 0.265515 0.394935 0.635591 0.903791 1 0.799034 0.600556 0.519075 0.326409 0.246757 0.0691979 0.0905177 0.145204 0.176844 0.172077 0.00852832 0.0741395 0.146637 0.257516 0.323104 0.349695 0.245959 0.0896676 0.107762 0.124794 0.0798624 0.0730758 0.133771 0.115152 0.139442 0.0941512 0.150649 0.207602 0.183673 0.102564 0.0710227 0.0366133 0.132231 0.039261 0 
0.134218 0.166309 0.121222 0.0042796 0.046665 0.141629 0.193182 0.115325 0.189842 0.226226 0.204877 0.327374 0.425651 0.311849 0.273648 0.192754 0.08424 0.156779 0.30465 0.349957 0.397344 0.531541 0.623609 0.7155 0.78002 0.777949 0.878874 0.956978 0.897524 0.662405 0.613188 0.570209 0.481046 0.451934 0.222768 0.133569 0.155368 0.141312 0.311512 0.425272 0.306775 0.24652 0.155955 0.0328524 0.0423657 0.0947614 0.141434 0.232704 0.18627 0.0690909 0.0906375 0.179743 0.238961 0.0935673 0.117914 0.174359 0.107955 0.0961098 0.126722 0.110855 1 
0.234513 0.092156 0.0837714 0.100571 0.155212 0.236227 0.219156 0.246307 0.101288 0.115401 0.168155 0.0419109 0.13459 0.0718779 0.114655 0.154285 0.133976 0.0862338 0 0.0950342 0.313343 0.605971 0.909505 0.934843 0.864447 0.864743 0.847988 0.879889 1 0.818472 0.666921 0.572343 0.550142 0.704505 0.675258 0.510282 0.2623 0.101383 0.124394 0.27549 0.18923 0.223077 0.355102 0.212703 0.0817458 0.0953099 0.108294 0.136568 0.0106007 0.0824242 0.0358566 0.0199715 0.0701299 0.146199 0.108844 0.151282 0.397727 0.295195 0.137741 0.0808314 0 
0.144543 0.0522932 0 0.0932002 0.163327 0.392636 0.401786 0.253804 0.235599 0.176176 0.0703247 0.019197 0.150137 0.241415 0.426221 0.606554 0.734224 0.805714 0.895434 0.957513 0.911678 0.912074 0.772279 0.501486 0.327766 0.260932 0.219561 0.350041 0.570312 0.59412 0.450245 0.360705 0.41552 0.387069 0.293546 0.20746 0.0832058 0.104294 0.121442 0.0957516 0.148697 0.225397 0.169792 0.228807 0.284333 0.104909 0.131655 0.224319 0.226653 0.162424 0.173307 0.155492 0.0467532 0.108187 0.0975057 0.0692308 0.0596591 0.0823799 0.137741 0.0207852 1 
0.0744838 0.0741535 0.142576 0.24679 0.468171 0.220908 0.19697 0.228666 0.100992 0.127699 0.313484 0.549824 0.521808 0.461999 0.615307 0.64136 0.795254 0.917714 0.982327 0.96083 0.857293 0.82875 0.817315 0.79582 0.600615 0.433087 0.406976 0.414059 0.431717 0.343028 0.277929 0.295552 0.285624 0.220456 0.195152 0.228528 0.311612 0.423417 0.346194 0.283007 0.160625 0.210623 0.284366 0.136047 0.0814615 0.0421009 0.0429192 0.140761 0.0514891 0.0690909 0.0308765 0.221113 0.244156 0.216374 0.598639 0.7 0.267045 0.116705 0.404959 0.198614 1 
0.205752 0.05015 0.0335085 0.0130766 0.109054 0.240795 0.349838 0.234179 0.430772 0.48048 0.558911 0.704572 0.727364 0.425389 0.321497 0.284348 0.304321 0.296727 0.424364 0.608198 0.688449 0.827625 0.835647 0.847557 0.91168 0.998348 1 0.747221 0.4583 0.352722 0.366975 0.479667 0.395674 0.305564 0.0541066 0.282762 0.406845 0.289799 0.262703 0.274183 0.0209612 0.221978 0.447304 0.598557 0.620699 0.35395 0.238863 0.151243 0.0565371 0.0715152 0.0408367 0.0684736 0.257143 0.201754 0.0181406 0.128205 0.0340909 0.00686499 0.220386 0.0854503 1 
0.0855457 0.0265752 0.0962549 0.0601522 0.00456505 0.178715 0.199675 0.128997 0.0964016 0.112684 0.0653623 0.0890973 0.149993 0.138806 0.229311 0.282109 0.329189 0.340987 0.286871 0.260809 0.376476 0.415704 0.43446 0.585698 0.687295 0.822227 0.881815 0.629889 0.321023 0.299563 0.483706 0.470456 0.268508 0.440276 0.506495 0.508266 0.480538 0.469897 0.446131 0.473094 0.444239 0.343956 0.296909 0.122262 0.0135058 0.072271 0.0693589 0.0320455 0.0545179 0.0933333 0.108566 0.0770328 0.0597403 0.0877193 0.156463 0.0897436 0.142045 0.0228833 0.140496 0.039261 0 
0.20944 0.292327 0.320959 0.228959 0.185899 0.141629 0.0262446 0.167144 0.249667 0.126555 0.0331774 0.0978898 0.355693 0.29143 0.349985 0.379605 0.374365 0.215481 0.195771 0.255672 0.27403 0.457929 0.526756 0.439811 0.432787 0.412931 0.43492 0.689996 0.759131 0.683072 0.752044 0.791058 0.782316 0.531532 0.38294 0.298589 0.104745 0.210565 0.148535 0.161329 0.613434 0.779853 0.548429 0.588379 0.81888 0.725864 0.595255 0.384247 0.352347 0.404848 0.340637 0.643367 0.706494 0.473684 0.183673 0.107692 0.568182 0.290618 0.31405 0.0207852 1 
0.172566 0.0484355 0.086071 0.166904 0.29191 0.385918 0.313582 0.258875 0.30268 0.345774 0.363817 0.399326 0.454441 0.413942 0.519009 0.602992 0.713605 0.74826 0.760783 0.796447 0.894077 0.923014 0.932712 0.98494 0.977049 1 0.989074 0.904899 0.726664 0.548098 0.43455 0.372388 0.168224 0.0787493 0.0271044 0.133669 0.24087 0.173755 0.131035 0.230392 0.163636 0.273138 0.326005 0.188611 0.0956781 0.132337 0.270192 0.337826 0.23372 0.233939 0.139442 0.0271041 0.163636 0.409357 0.0136054 0.330769 0.127841 0.551487 0.209366 0.157044 1 
0.837021 0.495928 0.279566 0.0713267 0.0418463 0.313088 0.645022 0.574642 0.63246 0.752896 0.500071 0.110639 0.0621851 0.156956 0.388805 0.350092 0.278935 0.213299 0.375131 0.828232 0.976497 0.456088 0.0049804 0.195062 0.113525 0.212909 0.11934 0.243413 0.448559 0.627357 0.257875 0.324871 0.513809 0.679915 0.859466 0.853528 0.819703 0.897681 0.891419 0.650218 0.283729 0.103785 0.152205 0.347075 0.741257 0.580362 0.42376 0.577418 0.551237 0.614545 0.227092 0.129815 0.155844 0.219298 0.362812 0.271795 0.53125 0.315789 0.184573 0.184758 1 
0.0737463 0.0617231 0.0397503 0.0042796 0.0365204 0.25692 0.267857 0.0848953 0.126758 0.0888031 0.0639444 0.0565651 0.125378 0.0938435 0.169526 0.246489 0.298726 0.35761 0.394382 0.3811 0.414945 0.394234 0.290664 0.386538 0.432992 0.47329 0.74283 0.948847 1 0.902418 0.850245 0.8051 0.712486 0.629571 0.558147 0.572278 0.543735 0.341999 0.136833 0.0815904 0.033121 0.224054 0.346955 0.37194 0.332812 0.228744 0.18381 0.357892 0.355376 0.202424 0.106574 0.118402 0.0285714 0.216374 0.131519 0.0564103 0.0738636 0.0778032 0.190083 0.0808314 0 
0.550885 0.282898 0.153088 0.0798859 0.13264 0.147003 0.318182 0.531863 0.516659 0.621479 0.54771 0.544549 0.586152 0.398268 0.451098 0.525544 0.720858 0.604468 0.161793 0.425942 0.383221 0.41642 0.547526 0.528634 0.299283 0.150237 0.684316 1 0.7222 0.437946 0.503651 0.56785 0.252441 0.081505 0.176741 0.413407 0.465012 0.294686 0.259013 0.251961 0.187493 0.291575 0.238847 0.108348 0.0983793 0.0724081 0.0646505 0.0254567 0.116103 0.0557576 0.155378 0.0328103 0.127273 0.277778 0.235828 0.0282051 0.196023 0.102975 0.292011 0.203233 0 
0.162242 0.0917274 0.0499343 0.108892 0.172204 0.273851 0.331439 0.366483 0.444099 0.441298 0.376719 0.329426 0.334821 0.15809 0.13863 0.290759 0.340483 0.364883 0.261519 0.167273 0.117201 0.114917 0.157147 0.363897 0.566701 0.729596 0.832545 0.850453 0.902192 1 0.998801 0.843406 0.623228 0.611977 0.676281 0.775302 0.845506 0.732349 0.624499 0.609041 0.471685 0.403541 0.490754 0.637722 0.621695 0.329676 0.204274 0.495358 0.470974 0.272727 0.213147 0.303852 0.381818 0.21345 0.117914 0.0487179 0.153409 0.112128 0.0716253 0.034642 1 
0.143805 0.0492928 0.0617608 0.232525 0.407811 0.0849234 0.186688 0.170452 0.0620465 0.0819391 0.118531 0.220545 0.36361 0.290193 0.355502 0.492164 0.586675 0.633247 0.796655 0.893836 0.884696 0.932318 1 0.908001 0.845902 0.765062 0.757117 0.76513 0.621347 0.392884 0.173842 0.0891934 0.124226 0.255008 0.3722 0.390927 0.31675 0.199542 0.3035 0.425381 0.461378 0.48254 0.435795 0.324401 0.298692 0.161958 0.208258 0.16472 0.147905 0.221818 0.103586 0.155492 0.249351 0.149123 0.0566893 0.24359 0.21875 0.237986 0.440771 0.293303 1 
0.0811209 0.0625804 0.0666886 0.0278174 0.0748161 0.159635 0.227273 0.123705 0.174293 0.170027 0.0849284 0.038687 0.0639125 0.103228 0.0772394 0.0590271 0.176044 0.267532 0.283926 0.418557 0.574094 0.703609 0.811911 0.838644 0.904201 0.978191 1 0.871552 0.754769 0.639501 0.578093 0.530667 0.451433 0.506836 0.508745 0.503125 0.46206 0.324633 0.155387 0.193137 0.186103 0.120269 0.0711238 0.0633857 0.0884276 0.069254 0.0447302 0.0655885 0.0514891 0.0569697 0.0189243 0.0470756 0.179221 0.0584795 0.0997732 0.112821 0.0397727 0.0869565 0.23416 0.120092 0 
0.137168 0.17874 0.17707 0.172373 0.140249 0.206665 0.316017 0.584785 0.167481 0.023738 0.278179 0.348623 0.2283 0.354336 0.4516 0.548646 0.44213 0.355532 0.310961 0.215004 0.198461 0.092833 0.21119 0.505071 0.362602 0.348166 0.511818 0.497324 0.446429 0.388303 0.369155 0.397102 0.439357 0.398728 0.201596 0.175 0.0734747 0.17937 0.303816 0.389978 0.295541 0.360684 0.331437 0.248261 0.293148 0.240126 0.1523 0.309973 0.323574 0.185455 0.0806773 0.261056 0.45974 0.438596 0.643991 0.220513 0.678977 0.505721 0.520661 0.207852 1 
0.471239 0.275611 0.237188 0.25535 0.612478 0.3104 0.477273 0.205954 0.353176 0.473187 0.26074 0.167204 0.553908 0.558008 0.237436 0.424283 0.580769 0.560727 0.808121 0.875321 0.499157 0.629179 0.827805 0.661817 0.770082 0.86232 0.82141 0.680527 0.327516 0.617024 0.72545 0.875983 0.648955 0.534393 0.279943 0.0629032 0.0676799 0.36997 0.596353 0.370806 0.412739 0.58022 0.595112 0.53646 0.773102 0.774685 0.578595 0.743935 0.655729 1 0.242032 0.28816 0.924675 0.669591 1 1 1 1 0.666667 0.212471 1 
0.14823 0.0505787 0.0522339 0.022349 0.137205 0.24832 0.299242 0.181257 0.160669 0.107679 0.180774 0.0797186 0.117029 0.066206 0.0632962 0.0989212 0.14413 0.228364 0.294551 0.348245 0.519182 0.602801 0.684434 0.755148 0.792316 0.901421 0.874672 0.788905 0.796063 0.699585 0.645777 0.663671 0.572509 0.631267 0.641812 0.67379 0.645309 0.492253 0.370968 0.343791 0.248871 0.179976 0.171085 0.213476 0.172732 0.13412 0.0818544 0.081761 0.0903584 0.111515 0.0179283 0.0627675 0.114286 0.251462 0.290249 0.302564 0.125 0.0343249 0.0137741 0.039261 0 
0.157817 0.155594 0.00821288 0.0753685 0.0984022 0.362806 0.589286 0.249835 0.0999556 0.217074 0.343116 0.457503 0.562401 0.425596 0.547096 0.717586 0.806963 0.915325 1 0.937714 0.90683 0.933442 0.73339 0.502715 0.396107 0.277784 0.682845 0.867538 0.899858 0.788431 0.42485 0.102786 0.129371 0.240806 0.288534 0.225 0.107916 0.173963 0.221695 0.291176 0.14476 0 0.0453899 0.1479 0.189224 0.0378497 0.138175 0.188979 0.155982 0.290909 0.114542 0.0798859 0.0441558 0.327485 0.328798 0.133333 0.0653409 0.0594966 0.283747 0.362587 0 
