Spambase-460 58 230
0 0 0 0 0 0.273292 0 0 0 0 0 0 0 0 0 0.0598639 0 0.0869565 0.039604 0 0.055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0638607 0 0 0 0 0 0 0 0.022 0.0616246 0 0 0 0.040974 0.0354957 0 0 0.0356923 0.0112282 0.0908408 0.0721172 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000741565 0 
0.095 0 0.532213 0 0.114 0 0 0 0.161702 0.0929095 0 0 0 0 0 0 0 0 0.0342034 0.1216 0 0 0 0 0.0247074 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.181458 0.0178517 0 0.441441 0.882883 0.218576 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0774077 0 0.1075 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.120448 0 0 0 0 0 0 0 0 0.00315766 0.0375375 0.0164998 0 
0 0 0.0168067 0 0 0 0 0.0192308 0.0553191 0.0317848 0.065 0.265501 0.0468468 0.0594595 0 0.0176871 0.0253906 0 0 0.0096 0.0075 0 0 0 0.16515 0.0169051 0 0 0.0140056 0.0599078 0.0299539 0 0 0 0.0138249 0.0460829 0.0188679 0.0384615 0 0.0138249 0 0 0 0 0 0 0 0 0.00704935 0.030672 0 0 0 0 0.001497 0.0142643 0.145717 0 
0 0 0.282913 0 0 0 0.0687758 0 0 0.493888 0.755 0.240064 0 0 0 0.0680272 0 0 0.317732 0 0.12625 0 0.642553 0.229025 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208382 0 0.257606 0.162179 0 0.00463964 0.0165165 0.0415276 1 
0 0 0 0 0.151 0 0 0 0 0 0 0.481717 0 0 0 0 0 0 0.135914 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0906363 0 0 0 0 0 0.128073 0 0 0 0 0.00112613 0.003003 0.00500556 0 
0.5875 0 0 0 0 0 0.323246 0 1 0 0 0.18601 0 0 0 0.159184 0 0 0.211521 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.030243 0.101664 0 0.00536937 0.012012 0.0218762 1 
0 0 0 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00375375 0.00600601 0.00370782 0 
0.115 0 0.128852 0 0 0 0 0.147436 0 0 0 0.219396 0 0 1 0 0.0898438 0.0909091 0.249325 0 0.28875 0 0.587234 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.105991 0 0 0 0 0 0 0 0 0 0.114727 0 0.0145815 0.246899 0 0.0036036 0.00825826 0.0187245 1 
0 0 0 0 0 0 0 0 0 0 0.19 0.0302067 0 0 0 0 0 0 0.119712 0 0.0475 0 0 0 0.0123537 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0437788 0 0 0 0 0 0 0 0 0 0.0360571 0 0.00540054 0 0.0184615 0.00278078 0.00825826 0.0717464 0 
0 0 0 0 0.024 0 0 0 0 0 0 0.0381558 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.369357 0 0 0.0552995 0 0 0 0 0 0 0 0 0 0.0336134 0 0.224299 0 0.0456568 0 0 0 0 0.00178979 0.0255255 0.0441231 0 
0.225 0 0.252101 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.177866 0.324032 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.576923 0 0 0 0 0 0.108043 0.045 0 0 0 0 0 0 0 0 0 0.00109159 0.003003 0.00333704 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.187219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000642643 0.00225225 0.00166852 0 
0.2175 0.0119048 0.145658 0 0 0.198758 0 0.0128205 0.123404 0.102689 0.195 0.217806 0.156757 0.304505 0 0.0435374 0.105469 0.0434783 0.312331 0.0464 0.165 0 0.144681 0.190476 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00120048 0.0035 0 0.0184332 0 0.0040282 0.01358 0 0.114851 0.0499244 0.112 0.00404955 0.0870871 0.648313 1 
0 0 0.366947 0 0 0 0 0 0 0 0 0.208267 0 0 0 0 0 0 0.117912 0 0.6575 0 0 0.297052 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0641452 0 0.00573273 0.018018 0.00964034 1 
0 0 0 0 0 0 0.26685 0 0 0 0 0 0 0 0 0.395918 0.757812 0 0.174617 0 0.2425 0 0 0.439909 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.223502 0 0 0 0 0.0485 0 0 0 0 0.0304378 0 0.0936094 0.0393343 0 0.00790691 0.0187688 0.0172414 1 
0 0 0 0 0 0.248447 0 0 0.170213 0.0977995 0 0 0 0 0.17316 0 0 0 0.109811 0.1952 0.05 0 0 0 0 0.0520156 0.016 0 0 0.0921659 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0486194 0 0.0560224 0 0 0 0.0152189 0 0 0 0 0.00126126 0.00525526 0.0148313 0 
0.31 0 0 0 0 0 0 0 0 0.151589 0 0.197138 0 0 0 0.0843537 0 0 0.167417 0 0.3875 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.062 0 0 0 0 0.0234137 0 0.19892 0.0608169 0 0.0178739 0.115616 0.0500556 1 
0 0 0.179272 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.289829 0 0 0 0 0 0.0416125 0 0 0 0 0 0 0 0 0 0 0 0.0928882 0 0.0576058 0 0 0 0 0 0.0645 0.361345 0 0 0 0.0814797 0 0.208821 0 0 0.00318468 0.0105105 0.0189099 0 
0.5 0 0 0 0 0 0 0 0 0 1 0.317965 0 0 0 0 0 0 0.180018 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00733934 0.021021 0.00964034 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.945537 0 0.00211862 0.00675676 0.00741565 1 
0 0 0.218487 0 0 0 0 0 0 0 0 0 0.140541 0 0 0 0 0 0 0 0.0975 0 0 0 0 0 0.0312 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.039 0 0 0 0 0.093889 0 0.0239424 0 0 0.000848348 0.00225225 0.00648869 0 
0 0 0 0 0 0 0 0 0.387234 0 0 0 0 0 0 0 0 0 0.0819082 0 0.34375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0311402 0 0.0957696 0 0 0.00285285 0.0202703 0.0159436 1 
0 0 0 0 0 0 0 0 0 0 0 0.507154 0 0 0 0 0.207031 0 0 0 0 0 0 0 0 0.137841 0 0 0 0 0 0 0 0 0 0 0 0 0.0954095 0 0 0 0 0 0 0 0 0 0 0.0334816 0 0 0 0 0.00257357 0.00900901 0.0139043 0 
0 0 0 0 0 0 0 0 0 0 0 0.144674 0 0 0 0 0.177734 0 0.247525 0 0 0 0 0 0.118986 0 0 0 0 0 0 0 0 0 0 0 0.132075 0 0 0 0 0.0637255 0 0 0 0 0 0 0.0757805 0 0 0.0541854 0 0 0.00141441 0.00525526 0.0124212 0 
0 0 0.442577 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.364055 0 0 0.142214 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000696697 0.0045045 0.00741565 0 
0.085 0 0.47619 0 0.102 0 0 0 0.289362 0.249389 0 0 0 0 0 0 0 0 0.0306031 0.1632 0.085 0 0 0 0.0221066 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.161836 0.03177 0 1 1 0.247126 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0477048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.153846 0 0 0 0 0 0 0 0.053 0.371148 0 0 0 0.0753922 0 0 0 0.0793846 0.0024024 0.0127628 0.0335558 0 
0 0.0336134 0.134454 0 0.146 0 0.0660248 0 0 0.237164 0.24 0 0 0 0 0.0653061 0 0 0.0873087 0.0768 0.24375 0 0 0.108844 0 0 0 0 0 0 0 0 0 0 0 0 0.211901 0 0 0.110599 0 0 0 0 0 0 0 0 0 0.017092 0 0.106031 0.0889561 0 0.00578078 0.0345345 0.0357805 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0630063 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0447202 0 0 0.0287443 0.0584615 0.00103303 0.00750751 0.0189099 0 
0 0 0.434174 0 0 0.478261 0 0.121795 0 0 0.19 0.18442 0 0 0 0.0517007 0 0.229249 0.173717 0 0.0475 0 0.493617 0.0861678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0140482 0 0.109631 0.0366112 0 0.0025015 0.0157658 0.0294772 1 
0 0 0.0812325 0 0.059 0.180124 0.03989 0 0.123404 0.435208 0 0.141494 0 0 0 0 0.115234 0.0573123 0.374437 0 0.11125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0320768 0 0.00810081 0.0136157 0 0.0168168 0.121622 0.0902855 1 
0.025 0 0.0280112 0 0 0 0 0 0.391489 0 0 0.063593 0 0 0 0 0.0195312 0 0.0360036 0 0.025 0 0 0 0.0331599 0.0793238 0.004 0 0 0 0 0 0.0410397 0 0 0 0.0145138 0 0 0 0 0 0 0.0060024 0 0 0 0 0.00352467 0.0360571 0.0171359 0 0.00847201 0 0.00268018 0.0232733 0.0938079 0 
0 0 0 0 0.476 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.333333 0 0 0 0 0 0 0 0 0 0 0 0 0.333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000926956 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0644258 0 0 0 0.0433154 0 0 0 0 0.00135736 0.00750751 0.0146459 0 
0 0 0.0644258 0 0 0.142857 0 0 0 0 0 0 0 0 0 0 0 0 0.0207021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0322129 0 0 0 0.0115 0.196078 0 0 0 0.0149848 0 0.0289829 0 0 9.75976e-05 0.0045045 0.0268817 0 
0 0 0.0784314 0 0.028 0 0 0 0 0 0 0.311606 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0645161 0 0.0812772 0 0 0 0 0 0 0 0 0 0 0 0 0.0421447 0 0 0 0 0.000785285 0.00750751 0.0294772 0 
0 0 0 0 0 0 0 0 0.114894 0 0 0.0429253 0 0.245045 0 0 0.0527344 0 0.0729073 0 0.0675 0 0 0 0.0175553 0 0 0 0 0 0 0 0 0 0.062212 0 0 0 0 0 0 0.0763305 0 0 0 0 0.880184 0 0 0 0 0 0 0.141538 0.00228378 0.0225225 0.0956618 0 
0 0 0.0896359 0 0.032 0 0 0 0 0 0 0.101749 0 0 0 0 0 0 0.0288029 0 0 0 0 0 0.0416125 0.083225 0 0 0 0 0 0 0 0 0 0.0737327 0.0928882 0 0 0 0 0 0 0 0 0 0 0 0 0.00936549 0 0 0 0 0.00101652 0.00675676 0.0287356 0 
0 0 0 0 0 0 0 0 0 0.110024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0508078 0.177479 0 0 0 0.0051967 0.0202703 0.053578 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.541612 0.540962 0.1664 0.958525 0.291317 0.958525 0.958525 0.958525 0 0.958525 0.958525 0.958525 0 0 0 0.958525 0 0 0 0 0 0 0 0 0 0.275345 0 0 0 0 0.00366967 0.00750751 0.00556174 0 
0 0.0490196 0.294118 0 0.035 0 0 0 0 0 0 0.111288 0 0 0 0.047619 0 0.27668 0.221422 0 0.175 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0175 0 0 0 0 0.0131117 0 0.161476 0 0 0.00515015 0.0900901 0.0647015 1 
0 0 0.156863 0 0 0 0 0 0 0.273839 0 0 0 0 0 0 0 0 0.152115 0 0.07 0.168666 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.11543 0.120563 0.0709271 0 0.242462 0.00380931 0.0157658 0.0437523 1 
0 0 0.392157 0 0.046 0 0.0632737 0.448718 0 0.112469 0 0 0 0 0 0 0 0 0.252025 0 0.2325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.214286 0 0 0 0 0 0 0 0 0 0.0287989 0 0.0666067 0 0 0.00771321 0.0397898 0.057842 1 
0 0 0.313725 0 0.056 0 0 0 0 0.136919 0 0 0 0 0 0.0761905 0 0 0.20252 0 0.14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.028 0 0 0 0 0.023882 0 0.110711 0 0 0.00210661 0.0135135 0.0252132 1 
0 0 0.607843 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.428854 0.782178 0 0.815 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0.0005 0.0015015 0.00129774 0 
0 0 0 0 0 0.391304 0 0 0 0 0 0 0 0 0 0 0 0 0.0567057 0 0 0 0 0 0.205462 0 0 0 0 0 0 0 0 0 0.145161 0 0 0 0 0 0 0 0 0.0378151 0 0 0 0 0 0 0 0 0 0 0.000840841 0.00600601 0.0116796 0 
0.3675 0 0 0 0 0 0 0 0 0.359413 0 0 0.264865 0 0 1 0 0 0.264626 0 0.18375 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.228983 0.0768533 0 0.00759009 0.0465465 0.0200222 1 
0 0.0189076 0.229692 0 0.137 0 0.112792 0 0 0.200489 0 0.130366 0 0 0 0.111565 0.0527344 0 0.247525 0 0.1375 0 0.348936 0.0612245 0 0 0 0 0 0 0 0 0.0369357 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0550222 0 0.0423042 0.0568835 0 0.00693994 0.0923423 0.0550612 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.169217 0 0.05875 0 0 0 0.184005 0.305592 0.0752 0.541475 0.0987395 0.324885 0.108295 0.108295 0 0.108295 0.324885 0.108295 0.0682148 0 0 0.108295 0 0 0.131653 0 0.0705 0 0 0 0 0.0337158 0.0440636 0.0129613 0 0 0.0015015 0.00900901 0.0309603 0 
0 0 0 0 0.129 0.267081 0.0591472 0 0 0 0 0 0.0774775 0 0 0.0585034 0.0839844 0.0849802 0.154815 0 0.1075 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0302037 0 0.0232223 0 0 0.00720721 0.0337838 0.02132 1 
0 0 0.0812325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.185897 0 0 0 0 0 0 0.0145 0 0 0 0.0251762 0.0826504 0.0305998 0 0 0 0.000340841 0.00225225 0.00482017 0 
0 0 0 0 0.054 0.335404 0 0 0 0 0 0.173291 0 0 0 0 0 0 0.146715 0 0.0675 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0378151 0 0 0 0 0 0 0.0752769 0.0465933 0 0 0 0 0 0 0.00241009 0 
0 0.0322129 0 0 0.115 0 0.0316369 0.0737179 0 0.112469 0 0.109698 0.0414414 0 0 0 0.134766 0.136364 0.248425 0 0.23 0 0 0.0521542 0 0 0 0 0 0 0 0 0 0 0 0.264977 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00842894 0.0220318 0.151395 0.0108926 0 0.00129429 0.0382883 0.0526511 1 
0.0025 0.00070028 0.0196078 0 0.005 0 0 0.00320513 0.012766 0.0317848 0.025 0 0 0.00900901 0 0 0.00195312 0.013834 0.00090009 0 0.00125 0 0 0 0 0 0 0 0 0 0 0 0.00957592 0 0 0.0299539 0 0 0 0.00230415 0.0644258 0 0 0.00180072 0 0.112045 0.00460829 0.0654206 0.0125881 0.0704753 0.0801714 0.000360036 0.0272315 0.00123077 0.00236787 0.0608108 1 0 
0 0.0210084 0.210084 0 0.03 0 0.0206327 0 0 0.110024 0.075 0 0.027027 0 0.0649351 0.0204082 0 0.148221 0.0135014 0.024 0.075 0 0 0 0 0 0 0.0345622 0 0 0 0 0.0205198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00468274 0 0.0633663 0.00605144 0.0252308 0.00741441 0.111111 0.195773 1 
0 0 0 0 0 0 0 0 0 0.261614 0 0.170111 0 0 0 0 0 0 0.0477048 0 0 0 0 0 0.0695709 0 0 0 0 0 0 0 0 0 0 0 0.0769231 0 0 0 0 0 0.148459 0 0.0265 0 0 1 0 0.0421447 0 0.0162016 0 0 0.00123874 0.0045045 0.0133482 0 
0 0.0343137 0 0 0 0 0 0 0 0 0 0.0779014 0 0 0 0 0 0 0.264626 0 0.18375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0564271 0 0 0 0.0492308 0.00115616 0.015015 0.0155729 0 
0 0 0.114846 0 0.041 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0560876 0 0 0 0.0595065 0 0 0 0 0 0 0.0246098 0 0.057423 0 0 0 0 0 0 0 0 0.000783784 0.00750751 0.0122358 0 
