sonar 61 105
0.138643 0.0492928 0.119908 0.0166429 0.119199 0.207471 0.267316 0.175744 0.157115 0.233662 0.270665 0.364156 0.276522 0.149943 0.201525 0.165276 0.100404 0.195844 0.196087 0.262307 0.357715 0.34884 0.449931 0.644606 0.77582 0.823218 0.913856 0.976225 0.892147 0.682753 0.655913 0.52404 0.359761 0.296449 0.137261 0.0912298 0.202165 0.193408 0.249315 0.221678 0.240649 0.378266 0.273115 0.127673 0.084447 0.266045 0.350779 0.324049 0.169611 0.214545 0.208167 0.179743 0.231169 0.108187 0.0884354 0.0974359 0.0710227 0.0755149 0.0330579 0.0230947 1 
0.379794 0.376768 0.651117 0.605326 0.800913 0.576458 0.158009 0.492172 0.129572 0.0896611 0.187296 0.291618 0.362603 0.318862 0.424817 0.405251 0.549788 0.680104 0.847149 0.918022 0.912626 1 0.950408 0.907899 0.829611 0.675405 0.635886 0.432174 0.234984 0.149888 0.105068 0.0662772 0.108474 0.231055 0.430705 0.498286 0.44719 0.435479 0.374868 0.303159 0.352982 0.602442 0.469675 0.178691 0.2559 0.17814 0.0947121 0.244684 0.236749 0.138182 0.297809 0.336662 0.503896 0.722222 0.172336 0.376923 0.477273 0.327231 0.366391 0.115473 1 
0.187316 0.161595 0.160972 0.154303 0.316003 0.537759 0.603355 0.544432 0.52125 0.829687 0.90543 0.797626 0.71844 0.315665 0.197713 0.274171 0.268159 0.316779 0.573848 0.735231 0.890282 0.810551 0.693653 0.73138 0.713217 0.807688 0.886228 0.981474 0.815239 0.451156 0.296567 0.266345 0.200042 0.286063 0.148512 0.310081 0.165974 0.312779 0.592663 0.436492 0.0950782 0.43895 0.601966 0.615434 0.5 0.126166 0.222202 0.534591 0.547703 0.363636 0.344622 0.226819 0.503896 0.394737 0.170068 0.105128 0.113636 0.0549199 0.14876 0.117783 1 
0.0855457 0.0835834 0.00985545 0.0378031 0.0413391 0.101854 0.191829 0.061301 0.191619 0.281138 0.284418 0.257034 0.143947 0.166856 0.292707 0.527275 0.673609 0.784208 0.81275 0.709974 0.720911 0.787138 0.794108 0.477308 0.173566 0.220619 0.606576 0.85035 0.895089 0.76787 0.510736 0.498315 0.373937 0.339057 0.26859 0.229133 0.256724 0.422065 0.416614 0.348257 0.0966995 0.196947 0.478728 0.395774 0.134347 0.211876 0.252445 0.231207 0.310449 0.278788 0.110558 0.228245 0.21039 0.102339 0.126984 0.15641 0.0767045 0.144165 0.077135 0.108545 1 
0.134218 0.166309 0.121222 0.0042796 0.046665 0.141629 0.193182 0.115325 0.189842 0.226226 0.204877 0.327374 0.425651 0.311849 0.273648 0.192754 0.08424 0.156779 0.30465 0.349957 0.397344 0.531541 0.623609 0.7155 0.78002 0.777949 0.878874 0.956978 0.897524 0.662405 0.613188 0.570209 0.481046 0.451934 0.222768 0.133569 0.155368 0.141312 0.311512 0.425272 0.306775 0.24652 0.155955 0.0328524 0.0423657 0.0947614 0.141434 0.232704 0.18627 0.0690909 0.0906375 0.179743 0.238961 0.0935673 0.117914 0.174359 0.107955 0.0961098 0.126722 0.110855 1 
0.421829 0.516074 0.411629 0.342368 0.347198 0.123354 0.21618 0.136053 0.192063 0.320177 0.413866 0.589244 0.722182 0.478602 0.593741 0.7184 0.900425 0.907636 0.865664 0.752354 0.71817 0.511502 0.268518 0.300482 0.207992 0.0791937 0.132892 0.159634 0.193182 0.113029 0.249046 0.303303 0.306836 0.448225 0.493301 0.275605 0.145419 0.233961 0.298018 0.197821 0.0664737 0.0472527 0.100866 0.0930173 0.0575775 0.0758365 0.195762 0.34112 0.387178 0.321212 0.214143 0.46077 0.275325 0.22807 0.344671 0.302564 0.0994318 0.224256 0.625344 0.272517 1 
0.0582596 0.259323 0.368265 0.27223 0.0852143 0.302338 0.666126 0.994708 0.964312 0.710139 0.434 0.0876319 0.405931 0.379911 0.374962 0.373092 0.0930474 0.102649 0.22975 0.913099 0.976707 0.308455 0.146339 0.167503 0.0660861 0.277784 0.259691 0.578839 0.448458 0.71599 0.162071 0.26803 0.602226 0.897615 0.858955 0.9375 0.872075 0.945929 0.669408 0.470479 0.556225 0.458242 0.201345 0.186679 0.378448 0.247669 0.307678 0.766397 0.569914 0.243636 0.478088 0.322397 0.441558 1 0.344671 0.825641 0.5625 0.377574 0.672176 0.341801 1 
0.0626844 0.0707244 0.199737 0.0349501 0.0349987 0.0714862 0.288149 0.269239 0.0774471 0.164593 0.0839359 0.257327 0 0.205012 0.170328 0.200387 0.035644 0.198026 0.375131 0.354987 0.234928 0.354872 0.529088 0.47198 0.297131 0.486067 0.501628 0.230136 0.197443 0.313838 0.629755 0.779151 0.592565 0.348172 0.381508 0.295565 0.552919 0.876677 1 0.985839 0.667169 0.604396 0.415104 0.412523 0.610606 0.501097 0.480804 0.471998 0.343766 0.356364 0.24004 0.161198 0.0805195 0.409357 0.179138 0.176923 0.133523 0.0938215 0.107438 0.256351 0 
0.108407 0.0150021 0.0735874 0.0910604 0.142785 0.220102 0.361201 0.225579 0.218718 0.238238 0.265844 0.341735 0.418166 0.366711 0.437556 0.52646 0.585121 0.660052 0.716916 0.795805 0.888385 0.966057 1 0.989038 0.936066 0.888864 0.914277 0.910251 0.777902 0.575796 0.35782 0.32532 0.189331 0 0.0914391 0.172177 0.22108 0.255797 0.197133 0.283007 0.347771 0.304029 0.241433 0.278279 0.181689 0.105321 0.19377 0.283318 0.32105 0.275152 0.12749 0.235378 0.337662 0.304094 0.126984 0.392308 0.241477 0.0755149 0.143251 0.0554273 1 
0.471239 0.275611 0.237188 0.25535 0.612478 0.3104 0.477273 0.205954 0.353176 0.473187 0.26074 0.167204 0.553908 0.558008 0.237436 0.424283 0.580769 0.560727 0.808121 0.875321 0.499157 0.629179 0.827805 0.661817 0.770082 0.86232 0.82141 0.680527 0.327516 0.617024 0.72545 0.875983 0.648955 0.534393 0.279943 0.0629032 0.0676799 0.36997 0.596353 0.370806 0.412739 0.58022 0.595112 0.53646 0.773102 0.774685 0.578595 0.743935 0.655729 1 0.242032 0.28816 0.924675 0.669591 1 1 1 1 0.666667 0.212471 1 
