sonar 61 105
0.151917 0.0252893 0.0489488 0.101997 0.114634 0.200752 0.210768 0.392062 0.318821 0.242671 0.320431 0.402696 0.351231 0.167062 0.0638981 0.254834 0.406694 0.614649 0.766674 0.752354 0.799642 0.845926 0.940659 0.943653 0.964652 0.784668 0.471478 0.378345 0.376623 0.528497 0.744087 0.914963 0.93962 0.902385 0.659712 0.465121 0.130658 0.141936 0.341134 0.554575 0.557846 0.445177 0.289668 0.105128 0.0561558 0.107652 0.190511 0.309674 0.385664 0.261818 0.166335 0.115549 0.119481 0.0146199 0.156463 0.138462 0.0369318 0.153318 0.201102 0.073903 1 
0.0589971 0.129447 0.172142 0.0839277 0.138473 0.251814 0.265963 0.295259 0.372723 0.519377 0.558628 0.624707 0.751403 0.415592 0.331227 0.339304 0.318827 0.257247 0.375342 0.661066 0.752319 0.659544 0.544665 0.589694 0.639754 0.84734 0.980985 0.936188 0.841213 0.581762 0.536349 0.7286 0.577549 0.321357 0.0299683 0.310181 0.354144 0.363731 0.563462 0.45719 0.311639 0.529548 0.556317 0.622391 0.722775 0.267691 0.278703 0.610063 0.532055 0.304242 0.355578 0.24679 0.0363636 0.269006 0.287982 0.0923077 0.110795 0.0617849 0.0826446 0.0623557 1 
0.227139 0.0407201 0.0929698 0.120304 0.175755 0.230046 0.258929 0.212348 0.141419 0.291863 0.396427 0.467321 0.403915 0.116428 0.120774 0.13963 0.160812 0.213403 0.17105 0.186109 0.290894 0.58583 0.82007 0.902162 0.988525 0.990307 0.942011 1 0.907873 0.7243 0.785722 0.7541 0.506878 0.203392 0.072108 0.122681 0.0883446 0.0876573 0.14727 0.0248366 0.139201 0.0937729 0.148584 0.218243 0.135627 0.0109709 0.143064 0.375861 0.326603 0.21697 0.0507968 0.0756063 0.228571 0.365497 0.129252 0.151282 0.0880682 0.0663616 0.168044 0.140878 1 
0.315634 0.188598 0.0722733 0.225868 0.554147 0.674281 0.548701 0.355678 0.25559 0.42471 0.496952 0.751465 0.862099 0.780551 0.8387 0.901079 1 0.886857 0.86882 0.773759 0.700253 0.752684 0.615556 0.304375 0.188115 0.149576 0.29709 0.263792 0.183137 0.112709 0.0591826 0.107616 0.18219 0.0966614 0.148716 0.0966734 0.241745 0.233025 0.196606 0.115795 0.0860452 0.338828 0.308418 0.0328524 0.279642 0.203374 0.0785947 0.187781 0.25896 0.573333 0.247012 0.379458 0.519481 0.383041 0.405896 0.130769 0.119318 0.256293 0.415978 0.21709 1 
0.121681 0.187741 0.151445 0.152164 0.392594 0.210965 0.152327 0.224035 0.459055 0.401115 0.423082 0.41017 0.410105 0.238631 0.165613 0.116629 0.254274 0.430545 0.646644 0.752033 0.679595 0.426746 0.19805 0.271181 0.485041 0.798656 1 0.921573 0.849736 0.757324 0.576567 0.537632 0.666492 0.636778 0.494119 0.352621 0.378089 0.35666 0.314991 0.289107 0.380776 0.461294 0.446528 0.270033 0.146574 0.109435 0.126947 0.157532 0.121656 0.141818 0.121514 0.162625 0.283117 0.25731 0.047619 0.0538462 0.0653409 0.107551 0.198347 0.0369515 1 
0.172566 0.0484355 0.086071 0.166904 0.29191 0.385918 0.313582 0.258875 0.30268 0.345774 0.363817 0.399326 0.454441 0.413942 0.519009 0.602992 0.713605 0.74826 0.760783 0.796447 0.894077 0.923014 0.932712 0.98494 0.977049 1 0.989074 0.904899 0.726664 0.548098 0.43455 0.372388 0.168224 0.0787493 0.0271044 0.133669 0.24087 0.173755 0.131035 0.230392 0.163636 0.273138 0.326005 0.188611 0.0956781 0.132337 0.270192 0.337826 0.23372 0.233939 0.139442 0.0271041 0.163636 0.409357 0.0136054 0.330769 0.127841 0.551487 0.209366 0.157044 1 
0.215339 0.221603 0.209593 0.110081 0.137966 0.127654 0.170996 0.134289 0.205094 0.383097 0.50872 0.696952 0.690514 0.484583 0.559334 0.730409 0.816599 0.914078 0.99737 0.990475 0.814503 0.641959 0.574017 0.47362 0.298156 0.0685097 0.053367 0 0.0876623 0.215511 0.24109 0.283756 0.257062 0.401272 0.351539 0.311694 0.465559 0.414994 0.152751 0.355011 0.676549 0.536264 0.240916 0.182943 0.0837361 0.0789907 0.121695 0.080563 0.123675 0.230303 0.062749 0.446505 0.477922 0.371345 0.614512 0.379487 0.139205 0.270023 0.338843 0.113164 1 
0.0420354 0.00900129 0.0243101 0.000713267 0.0895257 0.205052 0.310877 0.208159 0.281505 0.315315 0.309514 0.387456 0.279545 0.0448592 0.116662 0.269286 0.401202 0.509506 0.56417 0.588292 0.657778 0.782538 0.891279 0.982379 1 0.830378 0.585566 0.283244 0 0.203792 0.419946 0.507077 0.517904 0.609327 0.513961 0.372681 0.220643 0.139025 0.158866 0.341285 0.256514 0.289011 0.349929 0.299279 0.245095 0.199808 0.212785 0.259958 0.19788 0.158788 0.0916335 0.0998573 0.171429 0.207602 0.0634921 0.153846 0.0965909 0.0755149 0.030303 0.0715935 1 
0.181416 0.111444 0.0683311 0.164289 0.328937 0.379199 0.347132 0.352591 0.264919 0.2717 0.368779 0.500293 0.478768 0.332268 0.430735 0.532872 0.610092 0.675429 0.71902 0.79741 0.830944 0.860137 0.867225 0.959738 0.970902 0.903183 0.850404 0.876287 0.768669 0.543092 0.412207 0.275893 0.276909 0.196502 0.0963486 0.0105847 0.10398 0.218051 0.13346 0.107407 0.206601 0.241392 0.244019 0.176501 0.195621 0.0421009 0.067548 0.181491 0.201413 0.204848 0.134462 0.305278 0.441558 0.342105 0.0362812 0.307692 0.144886 0.0411899 0.0743802 0.039261 1 
0.0582596 0.140163 0.0955979 0.0756063 0.311692 0.454985 0.507576 0.36097 0.265808 0.230516 0.274918 0.420574 0.57003 0.503661 0.53546 0.503257 0.63123 0.722182 0.806859 0.877568 0.988512 1 0.867543 0.859748 0.905123 0.853949 0.763631 0.650062 0.555093 0.362523 0.201526 0.0853741 0.0648955 0.0232114 0.0405032 0.189113 0.193418 0.297286 0.393316 0.307407 0.179618 0.200977 0.130609 0.194795 0.202872 0.150439 0.212423 0.291105 0.354871 0.340606 0.215139 0.206847 0.277922 0.675439 0.358277 0.130769 0.213068 0.118993 0.247934 0.140878 1 
